product_name,event_id,store_id,campaign_id,product_id,base_price,promo_type,quantity_sold_before_promo,quantity_sold_after_promo
Atliq_Double_Bedsheet_set,6b2afc,STCBE-4,CAMP_SAN_01,P08,1190,BOGOF,30,79
Atliq_waterproof_Immersion_Rod,0f422c,STBLR-0,CAMP_DIW_01,P14,1020,BOGOF,42,168
Atliq_Double_Bedsheet_set,7fc923,STTRV-0,CAMP_SAN_01,P08,1190,BOGOF,19,74
Atliq_waterproof_Immersion_Rod,bf33ae,STMYS-0,CAMP_DIW_01,P14,1020,BOGOF,59,182
Atliq_Double_Bedsheet_set,4f0587,STMDU-0,CAMP_SAN_01,P08,1190,BOGOF,33,136
Atliq_Double_Bedsheet_set,fa5b45,STVJD-1,CAMP_SAN_01,P08,1190,BOGOF,27,109
Atliq_Double_Bedsheet_set,7e9777,STVJD-1,CAMP_DIW_01,P08,1190,BOGOF,24,82
Atliq_waterproof_Immersion_Rod,761785,STBLR-4,CAMP_SAN_01,P14,1020,BOGOF,121,474
Atliq_waterproof_Immersion_Rod,627200,STCBE-4,CAMP_DIW_01,P14,1020,BOGOF,36,111
Atliq_waterproof_Immersion_Rod,57a7bc,STHYD-5,CAMP_SAN_01,P14,1020,BOGOF,100,391
Atliq_Double_Bedsheet_set,32efe6,STVSK-3,CAMP_SAN_01,P08,1190,BOGOF,30,81
Atliq_Double_Bedsheet_set,d834f0,STMYS-3,CAMP_SAN_01,P08,1190,BOGOF,34,147
Atliq_Double_Bedsheet_set,b00eeb,STCHE-0,CAMP_SAN_01,P08,1190,BOGOF,51,196
Atliq_Double_Bedsheet_set,6436da,STMDU-1,CAMP_SAN_01,P08,1190,BOGOF,30,118
Atliq_Double_Bedsheet_set,57576d,STBLR-5,CAMP_SAN_01,P08,1190,BOGOF,49,194
Atliq_waterproof_Immersion_Rod,582098,STMYS-1,CAMP_SAN_01,P14,1020,BOGOF,109,453
Atliq_waterproof_Immersion_Rod,71a7a0,STCHE-6,CAMP_DIW_01,P14,1020,BOGOF,59,195
Atliq_waterproof_Immersion_Rod,7b187a,STVSK-1,CAMP_SAN_01,P14,1020,BOGOF,82,322
Atliq_waterproof_Immersion_Rod,345b49,STMDU-2,CAMP_SAN_01,P14,1020,BOGOF,76,300
Atliq_Double_Bedsheet_set,c381ea,STMLR-1,CAMP_SAN_01,P08,1190,BOGOF,27,106
Atliq_Double_Bedsheet_set,a0d919,STMDU-1,CAMP_DIW_01,P08,1190,BOGOF,35,122
Atliq_Double_Bedsheet_set,cf734f,STHYD-4,CAMP_SAN_01,P08,1190,BOGOF,51,203
Atliq_waterproof_Immersion_Rod,413f48,STVSK-0,CAMP_SAN_01,P14,1020,BOGOF,61,234
Atliq_Double_Bedsheet_set,8cbaa3,STHYD-2,CAMP_SAN_01,P08,1190,BOGOF,60,238
Atliq_Double_Bedsheet_set,34a266,STMLR-0,CAMP_DIW_01,P08,1190,BOGOF,24,70
Atliq_waterproof_Immersion_Rod,7014a8,STBLR-8,CAMP_SAN_01,P14,1020,BOGOF,97,385
Atliq_waterproof_Immersion_Rod,61b929,STVSK-2,CAMP_DIW_01,P14,1020,BOGOF,33,109
Atliq_Double_Bedsheet_set,e39703,STBLR-9,CAMP_DIW_01,P08,1190,BOGOF,47,163
Atliq_waterproof_Immersion_Rod,d2b963,STVJD-0,CAMP_SAN_01,P14,1020,BOGOF,48,187
Atliq_waterproof_Immersion_Rod,2e3393,STCHE-3,CAMP_SAN_01,P14,1020,BOGOF,112,460
Atliq_waterproof_Immersion_Rod,4b3df6,STTRV-1,CAMP_SAN_01,P14,1020,BOGOF,61,234
Atliq_Double_Bedsheet_set,ca1e8f,STHYD-1,CAMP_DIW_01,P08,1190,BOGOF,54,167
Atliq_Double_Bedsheet_set,e8aca2,STCBE-4,CAMP_DIW_01,P08,1190,BOGOF,40,119
Atliq_Double_Bedsheet_set,c99d18,STCHE-7,CAMP_DIW_01,P08,1190,BOGOF,54,218
Atliq_waterproof_Immersion_Rod,c48008,STBLR-2,CAMP_DIW_01,P14,1020,BOGOF,47,162
Atliq_Double_Bedsheet_set,4f255c,STHYD-1,CAMP_SAN_01,P08,1190,BOGOF,52,134
Atliq_waterproof_Immersion_Rod,a37f93,STVSK-3,CAMP_DIW_01,P14,1020,BOGOF,38,117
Atliq_waterproof_Immersion_Rod,38b760,STMDU-0,CAMP_DIW_01,P14,1020,BOGOF,33,126
Atliq_Double_Bedsheet_set,5aa413,STCHE-1,CAMP_SAN_01,P08,1190,BOGOF,43,109
Atliq_waterproof_Immersion_Rod,6c7601,STCBE-2,CAMP_SAN_01,P14,1020,BOGOF,78,334
Atliq_Double_Bedsheet_set,14f1e9,STBLR-4,CAMP_DIW_01,P08,1190,BOGOF,49,163
Atliq_Double_Bedsheet_set,1f5ed3,STVSK-1,CAMP_SAN_01,P08,1190,BOGOF,33,131
Atliq_waterproof_Immersion_Rod,f1b7e9,STCHE-3,CAMP_DIW_01,P14,1020,BOGOF,52,211
Atliq_Double_Bedsheet_set,333b7d,STHYD-6,CAMP_DIW_01,P08,1190,BOGOF,49,166
Atliq_waterproof_Immersion_Rod,2b0db4,STMLR-2,CAMP_DIW_01,P14,1020,BOGOF,21,73
Atliq_Double_Bedsheet_set,6.88E+10,STVJD-0,CAMP_SAN_01,P08,1190,BOGOF,22,88
Atliq_Double_Bedsheet_set,41b8f8,STBLR-0,CAMP_DIW_01,P08,1190,BOGOF,56,220
Atliq_Double_Bedsheet_set,a9ee19,STBLR-1,CAMP_SAN_01,P08,1190,BOGOF,58,158
Atliq_Double_Bedsheet_set,a55960,STBLR-1,CAMP_DIW_01,P08,1190,BOGOF,50,149
Atliq_waterproof_Immersion_Rod,27bc6e,STCBE-2,CAMP_DIW_01,P14,1020,BOGOF,42,160
Atliq_waterproof_Immersion_Rod,fc376a,STHYD-0,CAMP_SAN_01,P14,1020,BOGOF,106,422
Atliq_waterproof_Immersion_Rod,d6ff76,STMDU-2,CAMP_DIW_01,P14,1020,BOGOF,28,96
Atliq_waterproof_Immersion_Rod,361cfb,STMLR-0,CAMP_DIW_01,P14,1020,BOGOF,22,69
Atliq_waterproof_Immersion_Rod,e7bdad,STMLR-1,CAMP_DIW_01,P14,1020,BOGOF,24,80
Atliq_Double_Bedsheet_set,aac58d,STBLR-6,CAMP_DIW_01,P08,1190,BOGOF,52,204
Atliq_Double_Bedsheet_set,99482c,STBLR-8,CAMP_SAN_01,P08,1190,BOGOF,42,161
Atliq_Double_Bedsheet_set,f8e037,STHYD-2,CAMP_DIW_01,P08,1190,BOGOF,52,175
Atliq_waterproof_Immersion_Rod,2db607,STCBE-1,CAMP_DIW_01,P14,1020,BOGOF,40,136
Atliq_waterproof_Immersion_Rod,b78191,STBLR-3,CAMP_SAN_01,P14,1020,BOGOF,91,361
Atliq_waterproof_Immersion_Rod,7b1d41,STMYS-2,CAMP_DIW_01,P14,1020,BOGOF,43,125
Atliq_waterproof_Immersion_Rod,d78c78,STCHE-0,CAMP_DIW_01,P14,1020,BOGOF,52,182
Atliq_Double_Bedsheet_set,17537,STMDU-2,CAMP_SAN_01,P08,1190,BOGOF,33,129
Atliq_Double_Bedsheet_set,9.33E+11,STBLR-3,CAMP_SAN_01,P08,1190,BOGOF,40,154
Atliq_Double_Bedsheet_set,5f2c41,STCHE-6,CAMP_DIW_01,P08,1190,BOGOF,54,185
Atliq_Double_Bedsheet_set,66050c,STCHE-6,CAMP_SAN_01,P08,1190,BOGOF,60,238
Atliq_waterproof_Immersion_Rod,e12c11,STCHE-1,CAMP_SAN_01,P14,1020,BOGOF,112,294
Atliq_waterproof_Immersion_Rod,177b80,STMLR-0,CAMP_SAN_01,P14,1020,BOGOF,37,96
Atliq_waterproof_Immersion_Rod,ef6d6d,STBLR-2,CAMP_SAN_01,P14,1020,BOGOF,88,346
Atliq_waterproof_Immersion_Rod,6bbadf,STHYD-1,CAMP_DIW_01,P14,1020,BOGOF,43,127
Atliq_Double_Bedsheet_set,d3f755,STCBE-1,CAMP_SAN_01,P08,1190,BOGOF,43,171
Atliq_Double_Bedsheet_set,3c3c49,STCBE-2,CAMP_SAN_01,P08,1190,BOGOF,40,168
Atliq_waterproof_Immersion_Rod,c5f80e,STCHE-1,CAMP_DIW_01,P14,1020,BOGOF,43,125
Atliq_Double_Bedsheet_set,3.56E+10,STMDU-3,CAMP_SAN_01,P08,1190,BOGOF,36,145
Atliq_Double_Bedsheet_set,17df71,STHYD-0,CAMP_SAN_01,P08,1190,BOGOF,46,179
Atliq_Double_Bedsheet_set,342d35,STCBE-3,CAMP_DIW_01,P08,1190,BOGOF,29,96
Atliq_Double_Bedsheet_set,d88318,STCHE-5,CAMP_DIW_01,P08,1190,BOGOF,45,149
Atliq_waterproof_Immersion_Rod,333ef0,STHYD-0,CAMP_DIW_01,P14,1020,BOGOF,47,163
Atliq_waterproof_Immersion_Rod,5a6ad7,STBLR-9,CAMP_DIW_01,P14,1020,BOGOF,45,153
Atliq_Double_Bedsheet_set,fc2170,STCBE-3,CAMP_SAN_01,P08,1190,BOGOF,40,158
Atliq_waterproof_Immersion_Rod,06c981,STHYD-2,CAMP_DIW_01,P14,1020,BOGOF,42,139
Atliq_Double_Bedsheet_set,c4dae9,STHYD-0,CAMP_DIW_01,P08,1190,BOGOF,52,180
Atliq_Double_Bedsheet_set,5c6465,STHYD-5,CAMP_SAN_01,P08,1190,BOGOF,36,139
Atliq_Double_Bedsheet_set,fc8d10,STMLR-0,CAMP_SAN_01,P08,1190,BOGOF,27,70
Atliq_waterproof_Immersion_Rod,4ca177,STVSK-4,CAMP_SAN_01,P14,1020,BOGOF,75,198
Atliq_waterproof_Immersion_Rod,f8b215,STBLR-4,CAMP_DIW_01,P14,1020,BOGOF,40,138
Atliq_waterproof_Immersion_Rod,e2f806,STMDU-1,CAMP_DIW_01,P14,1020,BOGOF,36,126
Atliq_Double_Bedsheet_set,e98f37,STBLR-3,CAMP_DIW_01,P08,1190,BOGOF,43,145
Atliq_waterproof_Immersion_Rod,716a3b,STCHE-5,CAMP_SAN_01,P14,1020,BOGOF,130,514
Atliq_Double_Bedsheet_set,c32fcd,STHYD-3,CAMP_SAN_01,P08,1190,BOGOF,73,192
Atliq_Double_Bedsheet_set,d3d574,STMLR-2,CAMP_SAN_01,P08,1190,BOGOF,16,63
Atliq_waterproof_Immersion_Rod,86206,STHYD-1,CAMP_SAN_01,P14,1020,BOGOF,102,279
Atliq_Double_Bedsheet_set,457639,STCHE-4,CAMP_SAN_01,P08,1190,BOGOF,54,222
Atliq_waterproof_Immersion_Rod,420258,STVSK-3,CAMP_SAN_01,P14,1020,BOGOF,54,137
Atliq_waterproof_Immersion_Rod,642b50,STMYS-1,CAMP_DIW_01,P14,1020,BOGOF,36,145
Atliq_Double_Bedsheet_set,417902,STMDU-0,CAMP_DIW_01,P08,1190,BOGOF,29,116
Atliq_Double_Bedsheet_set,380a4f,STCHE-1,CAMP_DIW_01,P08,1190,BOGOF,45,137
Atliq_Double_Bedsheet_set,8c13bb,STBLR-5,CAMP_DIW_01,P08,1190,BOGOF,47,159
Atliq_waterproof_Immersion_Rod,ac0b1c,STMYS-3,CAMP_SAN_01,P14,1020,BOGOF,78,331
Atliq_Double_Bedsheet_set,e5db3d,STCBE-0,CAMP_DIW_01,P08,1190,BOGOF,29,98
Atliq_Double_Bedsheet_set,0c0926,STMDU-3,CAMP_DIW_01,P08,1190,BOGOF,26,91
Atliq_Double_Bedsheet_set,4ca50a,STHYD-3,CAMP_DIW_01,P08,1190,BOGOF,50,156
Atliq_Double_Bedsheet_set,cf0ccd,STVSK-1,CAMP_DIW_01,P08,1190,BOGOF,35,117
Atliq_Double_Bedsheet_set,68c31e,STBLR-7,CAMP_SAN_01,P08,1190,BOGOF,54,235
Atliq_waterproof_Immersion_Rod,7.83E+87,STMDU-3,CAMP_DIW_01,P14,1020,BOGOF,31,108
Atliq_Double_Bedsheet_set,1cfaa8,STBLR-2,CAMP_SAN_01,P08,1190,BOGOF,43,166
Atliq_waterproof_Immersion_Rod,e74698,STBLR-5,CAMP_DIW_01,P14,1020,BOGOF,43,144
Atliq_waterproof_Immersion_Rod,ce3c11,STHYD-4,CAMP_DIW_01,P14,1020,BOGOF,52,176
Atliq_Double_Bedsheet_set,6.20E+94,STMYS-0,CAMP_SAN_01,P08,1190,BOGOF,48,129
Atliq_waterproof_Immersion_Rod,3080c6,STVSK-4,CAMP_DIW_01,P14,1020,BOGOF,38,114
Atliq_Double_Bedsheet_set,8a219d,STBLR-8,CAMP_DIW_01,P08,1190,BOGOF,64,218
Atliq_Double_Bedsheet_set,8f9cc5,STMLR-1,CAMP_DIW_01,P08,1190,BOGOF,29,100
Atliq_waterproof_Immersion_Rod,2b8abd,STCHE-2,CAMP_SAN_01,P14,1020,BOGOF,105,407
Atliq_Double_Bedsheet_set,d58c29,STVSK-2,CAMP_SAN_01,P08,1190,BOGOF,27,107
Atliq_waterproof_Immersion_Rod,5.00E+300,STVJD-1,CAMP_DIW_01,P14,1020,BOGOF,24,80
Atliq_Double_Bedsheet_set,3d8361,STMYS-1,CAMP_DIW_01,P08,1190,BOGOF,47,184
Atliq_Double_Bedsheet_set,d0356d,STCHE-0,CAMP_DIW_01,P08,1190,BOGOF,45,152
Atliq_Double_Bedsheet_set,60170c,STHYD-4,CAMP_DIW_01,P08,1190,BOGOF,63,208
Atliq_Double_Bedsheet_set,4a42f9,STBLR-7,CAMP_DIW_01,P08,1190,BOGOF,49,186
Atliq_waterproof_Immersion_Rod,686a37,STBLR-0,CAMP_SAN_01,P14,1020,BOGOF,85,350
Atliq_Double_Bedsheet_set,c16abb,STCHE-7,CAMP_SAN_01,P08,1190,BOGOF,42,186
Atliq_Double_Bedsheet_set,8.31E+08,STCBE-2,CAMP_DIW_01,P08,1190,BOGOF,33,129
Atliq_Double_Bedsheet_set,0894b7,STCHE-3,CAMP_SAN_01,P08,1190,BOGOF,46,203
Atliq_Double_Bedsheet_set,e23132,STVJD-0,CAMP_DIW_01,P08,1190,BOGOF,26,86
Atliq_Double_Bedsheet_set,d76198,STCHE-4,CAMP_DIW_01,P08,1190,BOGOF,54,213
Atliq_waterproof_Immersion_Rod,cb43c4,STCHE-0,CAMP_SAN_01,P14,1020,BOGOF,106,424
Atliq_waterproof_Immersion_Rod,f9d2c6,STBLR-9,CAMP_SAN_01,P14,1020,BOGOF,111,429
Atliq_Double_Bedsheet_set,0b38d9,STMYS-3,CAMP_DIW_01,P08,1190,BOGOF,29,115
Atliq_waterproof_Immersion_Rod,f013a9,STMYS-2,CAMP_SAN_01,P14,1020,BOGOF,105,276
Atliq_Double_Bedsheet_set,f94f2f,STTRV-1,CAMP_DIW_01,P08,1190,BOGOF,28,92
Atliq_waterproof_Immersion_Rod,bea96f,STVSK-2,CAMP_SAN_01,P14,1020,BOGOF,64,250
Atliq_waterproof_Immersion_Rod,a9d059,STCHE-7,CAMP_DIW_01,P14,1020,BOGOF,50,202
Atliq_waterproof_Immersion_Rod,1c7c7f,STBLR-8,CAMP_DIW_01,P14,1020,BOGOF,52,178
Atliq_waterproof_Immersion_Rod,cfeac1,STHYD-6,CAMP_SAN_01,P14,1020,BOGOF,100,396
Atliq_Double_Bedsheet_set,8e6e77,STBLR-0,CAMP_SAN_01,P08,1190,BOGOF,37,156
Atliq_Double_Bedsheet_set,63a2d2,STCHE-3,CAMP_DIW_01,P08,1190,BOGOF,47,186
Atliq_waterproof_Immersion_Rod,d0daaa,STMDU-1,CAMP_SAN_01,P14,1020,BOGOF,63,244
Atliq_waterproof_Immersion_Rod,4858ab,STBLR-7,CAMP_SAN_01,P14,1020,BOGOF,124,514
Atliq_waterproof_Immersion_Rod,bf49bf,STCHE-4,CAMP_SAN_01,P14,1020,BOGOF,111,473
Atliq_waterproof_Immersion_Rod,5bc324,STTRV-1,CAMP_DIW_01,P14,1020,BOGOF,19,66
Atliq_waterproof_Immersion_Rod,c3b511,STCBE-3,CAMP_SAN_01,P14,1020,BOGOF,75,297
Atliq_Double_Bedsheet_set,bb83e5,STMDU-2,CAMP_DIW_01,P08,1190,BOGOF,40,133
Atliq_waterproof_Immersion_Rod,be3489,STHYD-3,CAMP_DIW_01,P14,1020,BOGOF,38,119
Atliq_waterproof_Immersion_Rod,a6276f,STCHE-4,CAMP_DIW_01,P14,1020,BOGOF,56,224
Atliq_waterproof_Immersion_Rod,da99ec,STCHE-5,CAMP_DIW_01,P14,1020,BOGOF,54,184
Atliq_waterproof_Immersion_Rod,9c2c14,STVSK-0,CAMP_DIW_01,P14,1020,BOGOF,29,97
Atliq_Double_Bedsheet_set,29411f,STBLR-6,CAMP_SAN_01,P08,1190,BOGOF,69,303
Atliq_waterproof_Immersion_Rod,918a17,STVSK-1,CAMP_DIW_01,P14,1020,BOGOF,26,91
Atliq_Double_Bedsheet_set,7d89b1,STVSK-3,CAMP_DIW_01,P08,1190,BOGOF,45,138
Atliq_waterproof_Immersion_Rod,6a7fa1,STVJD-1,CAMP_SAN_01,P14,1020,BOGOF,61,243
Atliq_Double_Bedsheet_set,fc7056,STBLR-2,CAMP_DIW_01,P08,1190,BOGOF,40,135
Atliq_Double_Bedsheet_set,092c09,STHYD-5,CAMP_DIW_01,P08,1190,BOGOF,43,147
Atliq_waterproof_Immersion_Rod,deea3e,STMLR-1,CAMP_SAN_01,P14,1020,BOGOF,51,198
Atliq_waterproof_Immersion_Rod,35e1c7,STBLR-1,CAMP_DIW_01,P14,1020,BOGOF,54,169
Atliq_Double_Bedsheet_set,fd5855,STVSK-4,CAMP_SAN_01,P08,1190,BOGOF,25,64
Atliq_waterproof_Immersion_Rod,30bacd,STBLR-3,CAMP_DIW_01,P14,1020,BOGOF,42,143
Atliq_Double_Bedsheet_set,c3b647,STCHE-5,CAMP_SAN_01,P08,1190,BOGOF,64,256
Atliq_Double_Bedsheet_set,9d63a7,STHYD-6,CAMP_SAN_01,P08,1190,BOGOF,43,166
Atliq_waterproof_Immersion_Rod,7cf0d8,STMDU-0,CAMP_SAN_01,P14,1020,BOGOF,79,349
Atliq_Double_Bedsheet_set,fc9ab7,STCBE-1,CAMP_DIW_01,P08,1190,BOGOF,40,140
Atliq_Double_Bedsheet_set,4f75fe,STMYS-2,CAMP_DIW_01,P08,1190,BOGOF,42,123
Atliq_Double_Bedsheet_set,40baa1,STCBE-0,CAMP_SAN_01,P08,1190,BOGOF,42,167
Atliq_waterproof_Immersion_Rod,0e96b4,STCBE-4,CAMP_SAN_01,P14,1020,BOGOF,93,234
Atliq_waterproof_Immersion_Rod,33da9a,STHYD-5,CAMP_DIW_01,P14,1020,BOGOF,54,183
Atliq_waterproof_Immersion_Rod,4cd232,STVJD-0,CAMP_DIW_01,P14,1020,BOGOF,28,92
Atliq_waterproof_Immersion_Rod,3adeb2,STMYS-0,CAMP_SAN_01,P14,1020,BOGOF,84,219
Atliq_waterproof_Immersion_Rod,a40872,STBLR-7,CAMP_DIW_01,P14,1020,BOGOF,47,189
Atliq_waterproof_Immersion_Rod,5dda21,STCBE-0,CAMP_SAN_01,P14,1020,BOGOF,69,274
Atliq_waterproof_Immersion_Rod,349c73,STCHE-2,CAMP_DIW_01,P14,1020,BOGOF,57,189
Atliq_waterproof_Immersion_Rod,6af3e0,STBLR-6,CAMP_SAN_01,P14,1020,BOGOF,103,444
Atliq_waterproof_Immersion_Rod,8cee6d,STCBE-3,CAMP_DIW_01,P14,1020,BOGOF,22,73
Atliq_waterproof_Immersion_Rod,adf52a,STBLR-6,CAMP_DIW_01,P14,1020,BOGOF,47,179
Atliq_Double_Bedsheet_set,4fc1b2,STCHE-2,CAMP_DIW_01,P08,1190,BOGOF,47,165
Atliq_Double_Bedsheet_set,69a3d2,STTRV-1,CAMP_SAN_01,P08,1190,BOGOF,24,92
Atliq_Double_Bedsheet_set,886ef2,STMLR-2,CAMP_DIW_01,P08,1190,BOGOF,22,73
Atliq_waterproof_Immersion_Rod,a937e8,STMDU-3,CAMP_SAN_01,P14,1020,BOGOF,87,347
Atliq_Double_Bedsheet_set,e2c5f7,STTRV-0,CAMP_DIW_01,P08,1190,BOGOF,31,102
Atliq_waterproof_Immersion_Rod,bb77b1,STMYS-3,CAMP_DIW_01,P14,1020,BOGOF,54,206
Atliq_Double_Bedsheet_set,583386,STBLR-9,CAMP_SAN_01,P08,1190,BOGOF,63,254
Atliq_Double_Bedsheet_set,716abd,STMYS-1,CAMP_SAN_01,P08,1190,BOGOF,54,238
Atliq_Double_Bedsheet_set,e17280,STVSK-2,CAMP_DIW_01,P08,1190,BOGOF,38,129
Atliq_waterproof_Immersion_Rod,108d5a,STCBE-0,CAMP_DIW_01,P14,1020,BOGOF,29,101
Atliq_Double_Bedsheet_set,fc3573,STMYS-2,CAMP_SAN_01,P08,1190,BOGOF,61,163
Atliq_Double_Bedsheet_set,85e08f,STVSK-4,CAMP_DIW_01,P08,1190,BOGOF,50,152
Atliq_waterproof_Immersion_Rod,73f158,STHYD-2,CAMP_SAN_01,P14,1020,BOGOF,118,459
Atliq_waterproof_Immersion_Rod,141aea,STCHE-7,CAMP_SAN_01,P14,1020,BOGOF,111,493
Atliq_waterproof_Immersion_Rod,6562df,STCBE-1,CAMP_SAN_01,P14,1020,BOGOF,78,310
Atliq_waterproof_Immersion_Rod,021d48,STMLR-2,CAMP_SAN_01,P14,1020,BOGOF,61,243
Atliq_Double_Bedsheet_set,80be79,STBLR-4,CAMP_SAN_01,P08,1190,BOGOF,39,156
Atliq_Double_Bedsheet_set,dc23bb,STVSK-0,CAMP_DIW_01,P08,1190,BOGOF,42,145
Atliq_waterproof_Immersion_Rod,7641,STBLR-1,CAMP_SAN_01,P14,1020,BOGOF,97,257
Atliq_waterproof_Immersion_Rod,4236be,STTRV-0,CAMP_SAN_01,P14,1020,BOGOF,70,280
Atliq_waterproof_Immersion_Rod,a617b5,STHYD-4,CAMP_SAN_01,P14,1020,BOGOF,102,410
Atliq_Double_Bedsheet_set,7bb8ed,STCHE-2,CAMP_SAN_01,P08,1190,BOGOF,45,175
Atliq_waterproof_Immersion_Rod,1130ea,STHYD-6,CAMP_DIW_01,P14,1020,BOGOF,45,155
Atliq_waterproof_Immersion_Rod,35418e,STTRV-0,CAMP_DIW_01,P14,1020,BOGOF,21,70
Atliq_waterproof_Immersion_Rod,59effd,STBLR-5,CAMP_SAN_01,P14,1020,BOGOF,97,380
Atliq_Double_Bedsheet_set,fb2c04,STVSK-0,CAMP_SAN_01,P08,1190,BOGOF,28,108
Atliq_Double_Bedsheet_set,04f19c,STMYS-0,CAMP_DIW_01,P08,1190,BOGOF,50,146
Atliq_waterproof_Immersion_Rod,3bcf8b,STCHE-6,CAMP_SAN_01,P14,1020,BOGOF,138,547
Atliq_waterproof_Immersion_Rod,11578,STHYD-3,CAMP_SAN_01,P14,1020,BOGOF,87,236
